Date,Open,High,Low,Close,Volume,ticker
2022-05-05,23.31,23.6,22.45,22.66,87631882,NVDA
2022-05-06,22.58,22.92,22.3,22.7,64080228,NVDA
2022-05-09,22.79,22.95,22.68,22.91,16027362,NVDA
2022-05-10,22.63,23.25,22.46,22.69,81958921,NVDA
2022-05-11,22.15,22.22,21.7,22.09,84822929,NVDA
2022-05-12,22.34,22.51,21.77,21.91,73752798,NVDA
2022-05-13,22.79,22.88,22.59,22.65,66969419,NVDA
2022-05-16,21.71,22.92,21.58,22.43,87959742,NVDA
2022-05-17,21.66,21.76,21.2,21.49,64385134,NVDA
2022-05-18,20.82,21.21,20.22,20.66,60479986,NVDA
2022-05-19,20.22,20.24,19.77,20.0,52863046,NVDA
2022-05-20,20.09,20.15,19.61,19.98,37756914,NVDA
2022-05-23,20.24,20.56,20.08,20.24,65260025,NVDA
2022-05-24,20.71,20.99,20.46,20.52,69664501,NVDA
2022-05-25,21.06,21.4,20.55,21.24,48577287,NVDA
2022-05-26,20.59,21.58,20.54,21.09,69808296,NVDA
2022-05-27,21.54,21.74,21.47,21.62,83091803,NVDA
2022-05-30,21.49,22.47,21.43,21.82,6176028,NVDA
2022-05-31,22.88,23.09,22.26,22.28,9932578,NVDA
2022-06-01,21.07,21.14,21.03,21.08,46272815,NVDA
2022-06-02,22.43,22.49,21.65,21.89,46403677,NVDA
2022-06-03,20.5,21.21,20.49,20.9,79287730,NVDA
2022-06-06,19.86,20.75,19.84,20.21,83244355,NVDA
2022-06-07,20.86,20.94,20.6,20.7,9690370,NVDA
2022-06-08,19.97,20.8,19.73,20.48,32596576,NVDA
2022-06-09,21.44,21.71,21.07,21.63,73706059,NVDA
2022-06-10,21.14,22.09,20.92,21.76,89923096,NVDA
2022-06-13,21.27,21.34,21.02,21.12,31042269,NVDA
2022-06-14,20.71,21.56,20.54,21.25,7715122,NVDA
2022-06-15,20.99,21.33,20.95,21.02,43783264,NVDA
2022-06-16,21.49,22.11,21.24,22.06,23809329,NVDA
2022-06-17,23.4,23.78,22.94,23.21,17134301,NVDA
2022-06-20,24.18,24.65,23.41,23.78,53052310,NVDA
2022-06-21,23.59,23.84,23.47,23.53,75599983,NVDA
2022-06-22,23.29,24.15,22.89,23.63,34779685,NVDA
2022-06-23,24.6,24.69,24.14,24.43,81774405,NVDA
2022-06-24,24.26,24.4,23.48,23.89,12572605,NVDA
2022-06-27,23.65,23.68,23.03,23.37,54567071,NVDA
2022-06-28,24.49,24.56,23.46,24.02,22622859,NVDA
2022-06-29,25.32,25.48,24.54,24.61,82599572,NVDA
2022-06-30,24.58,25.12,24.36,24.48,12569865,NVDA
2022-07-01,24.24,24.36,23.61,24.33,77793773,NVDA
2022-07-04,22.77,23.19,22.68,22.98,21946812,NVDA
2022-07-05,23.87,24.16,23.78,23.86,10721370,NVDA
2022-07-06,23.75,23.96,23.71,23.82,44261904,NVDA
2022-07-07,22.68,23.34,22.29,22.86,69670258,NVDA
2022-07-08,22.26,22.3,22.1,22.13,47965419,NVDA
2022-07-11,22.24,22.53,21.48,21.59,57247202,NVDA
2022-07-12,22.51,23.0,22.17,22.77,3700967,NVDA
2022-07-13,23.14,23.72,22.93,23.3,27643236,NVDA
2022-07-14,22.31,22.76,22.12,22.42,66865359,NVDA
2022-07-15,23.41,23.87,23.18,23.77,46673887,NVDA
2022-07-18,25.2,25.23,23.84,24.8,42223995,NVDA
2022-07-19,24.02,24.17,23.99,24.07,24577198,NVDA
2022-07-20,22.46,22.64,22.03,22.26,85823725,NVDA
2022-07-21,22.41,22.98,22.37,22.96,5170782,NVDA
2022-07-22,22.79,22.89,22.43,22.6,62259555,NVDA
2022-07-25,22.51,23.0,21.89,22.55,6890087,NVDA
2022-07-26,21.76,22.49,21.69,22.25,28689564,NVDA
2022-07-27,23.46,23.52,22.86,23.16,76501031,NVDA
2022-07-28,24.62,24.72,23.92,24.27,4904590,NVDA
2022-07-29,25.02,25.59,24.77,24.93,80577938,NVDA
2022-08-01,25.05,25.45,24.81,24.87,26640988,NVDA
2022-08-02,24.77,25.77,24.66,25.12,9981507,NVDA
2022-08-03,26.06,26.55,25.58,25.66,16067013,NVDA
2022-08-04,24.43,24.8,24.38,24.52,85590798,NVDA
2022-08-05,25.7,25.82,25.27,25.51,36802329,NVDA
2022-08-08,25.55,25.69,24.9,25.32,35701658,NVDA
2022-08-09,25.77,26.56,25.27,25.58,66957511,NVDA
2022-08-10,25.46,25.84,24.77,25.74,78208083,NVDA
2022-08-11,26.63,27.11,26.45,26.52,83155199,NVDA
2022-08-12,27.52,27.75,27.23,27.45,47143435,NVDA
2022-08-15,29.94,30.05,29.11,29.42,81946652,NVDA
2022-08-16,28.85,29.28,28.64,29.17,72868052,NVDA
2022-08-17,28.87,28.94,27.83,28.45,73068145,NVDA
2022-08-18,28.85,29.25,28.49,28.64,42292090,NVDA
2022-08-19,28.18,28.27,27.78,28.15,8677736,NVDA
2022-08-22,29.8,30.28,28.46,28.97,13768347,NVDA
2022-08-23,28.7,28.76,27.98,28.35,60562490,NVDA
2022-08-24,28.31,29.15,28.11,28.54,49267183,NVDA
2022-08-25,29.58,30.08,29.18,29.44,59696591,NVDA
2022-08-26,30.1,30.8,30.1,30.44,20086141,NVDA
2022-08-29,30.18,31.05,29.69,30.72,37871844,NVDA
2022-08-30,31.91,32.25,31.62,32.15,50585076,NVDA
2022-08-31,33.28,33.72,33.06,33.52,46708379,NVDA
2022-09-01,32.77,33.67,31.94,31.94,30969160,NVDA
2022-09-02,32.78,33.04,31.99,32.38,18932326,NVDA
2022-09-05,31.47,32.7,31.31,32.66,18854691,NVDA
2022-09-06,32.39,33.39,31.8,32.46,78357507,NVDA
2022-09-07,31.61,32.0,30.75,31.94,53907200,NVDA
2022-09-08,32.02,32.26,31.93,32.09,80369351,NVDA
2022-09-09,32.66,32.76,32.35,32.57,14118793,NVDA
2022-09-12,32.97,33.22,32.67,32.94,78559430,NVDA
2022-09-13,34.67,35.23,34.3,34.44,13757532,NVDA
2022-09-14,35.19,35.65,35.13,35.61,45057812,NVDA
2022-09-15,35.85,36.36,34.83,35.09,34671083,NVDA
2022-09-16,34.34,34.76,34.32,34.41,34422025,NVDA
2022-09-19,36.08,36.65,35.01,35.42,13489565,NVDA
2022-09-20,34.75,35.72,34.31,34.8,32975348,NVDA
2022-09-21,35.35,35.52,34.52,35.09,29204998,NVDA
2022-09-22,35.2,35.83,35.12,35.71,39860066,NVDA
2022-09-23,37.59,37.73,36.66,36.97,18018628,NVDA
2022-09-26,37.84,38.08,37.36,37.67,9006208,NVDA
2022-09-27,39.25,40.54,38.85,39.49,35645768,NVDA
2022-09-28,39.3,39.37,39.03,39.08,56854263,NVDA
2022-09-29,40.3,41.03,40.01,40.01,23423061,NVDA
2022-09-30,38.44,40.19,38.29,39.36,85663271,NVDA
2022-10-03,39.27,39.94,38.44,39.71,20979371,NVDA
2022-10-04,39.4,40.08,39.06,40.0,47450842,NVDA
2022-10-05,39.52,40.02,38.92,39.02,58500216,NVDA
2022-10-06,36.3,37.41,35.69,36.19,47810081,NVDA
2022-10-07,37.01,37.69,37.0,37.38,43832626,NVDA
2022-10-10,37.52,38.2,36.96,37.92,71590887,NVDA
2022-10-11,38.2,38.28,38.02,38.22,75008937,NVDA
2022-10-12,36.24,37.69,36.08,37.55,50531871,NVDA
2022-10-13,37.2,37.31,37.19,37.3,19577462,NVDA
2022-10-14,38.84,38.86,37.57,37.94,63176963,NVDA
2022-10-17,37.29,38.37,37.28,38.1,5636062,NVDA
2022-10-18,38.88,39.6,38.75,39.59,64836866,NVDA
2022-10-19,39.19,39.98,38.39,39.87,44984886,NVDA
2022-10-20,39.29,39.92,38.78,39.03,62460543,NVDA
2022-10-21,39.43,40.18,39.1,39.89,27917020,NVDA
2022-10-24,40.37,40.78,38.79,39.26,5878952,NVDA
2022-10-25,39.53,39.94,39.11,39.66,52012314,NVDA
2022-10-26,37.38,37.74,37.12,37.67,59293285,NVDA
2022-10-27,36.77,37.91,36.33,37.4,78299560,NVDA
2022-10-28,38.55,39.45,37.97,38.16,60298872,NVDA
2022-10-31,38.14,38.33,37.42,37.53,32790075,NVDA
2022-11-01,37.72,38.06,37.42,37.62,82602966,NVDA
2022-11-02,39.18,40.3,38.14,38.42,64263134,NVDA
2022-11-03,39.34,39.53,38.35,38.62,52506927,NVDA
2022-11-04,41.11,41.26,40.45,40.88,75621801,NVDA
2022-11-07,40.73,41.74,40.5,40.69,61721394,NVDA
2022-11-08,40.26,40.73,39.97,40.59,28025817,NVDA
2022-11-09,40.66,41.17,40.51,40.52,15777205,NVDA
2022-11-10,38.09,38.69,38.03,38.29,77961213,NVDA
2022-11-11,37.49,38.18,36.29,36.66,38663041,NVDA
2022-11-14,37.8,38.34,36.92,37.37,16240649,NVDA
2022-11-15,37.03,37.41,35.75,37.11,57902810,NVDA
2022-11-16,38.6,39.0,38.44,38.82,44957882,NVDA
2022-11-17,39.1,39.54,38.27,38.84,62464015,NVDA
2022-11-18,39.39,40.27,38.03,38.76,80800279,NVDA
2022-11-21,40.29,40.83,39.86,40.11,68837680,NVDA
2022-11-22,41.2,41.56,40.28,40.56,88577058,NVDA
2022-11-23,42.43,43.46,42.22,42.71,61109404,NVDA
2022-11-24,41.65,41.75,41.28,41.49,46449958,NVDA
2022-11-25,42.6,42.63,41.65,42.17,12768186,NVDA
2022-11-28,43.33,43.74,42.88,43.18,59575839,NVDA
2022-11-29,44.32,44.77,43.16,44.04,76827609,NVDA
2022-11-30,46.47,47.42,44.58,45.74,55804597,NVDA
2022-12-01,47.36,47.58,46.74,47.34,19077648,NVDA
2022-12-02,48.29,49.37,47.36,47.54,75690593,NVDA
2022-12-05,46.57,46.96,45.87,46.9,30198508,NVDA
2022-12-06,48.87,49.51,48.3,48.47,31976221,NVDA
2022-12-07,48.44,48.94,47.65,48.72,52403663,NVDA
2022-12-08,50.08,51.44,49.9,50.33,31052905,NVDA
2022-12-09,53.15,53.24,51.9,52.63,10312431,NVDA
2022-12-12,54.23,54.33,51.87,53.16,86952670,NVDA
2022-12-13,51.89,52.18,51.66,51.94,62170086,NVDA
2022-12-14,51.89,53.5,51.72,51.76,22867841,NVDA
2022-12-15,54.36,54.61,51.86,53.23,51658032,NVDA
2022-12-16,52.51,53.47,52.36,53.09,63530142,NVDA
2022-12-19,56.09,56.57,54.41,55.26,83139877,NVDA
2022-12-20,54.68,55.87,53.88,55.59,32661957,NVDA
2022-12-21,54.55,57.05,53.79,56.08,62263425,NVDA
2022-12-22,55.66,56.29,54.63,55.29,41100680,NVDA
2022-12-23,55.23,56.47,54.84,55.4,85305062,NVDA
2022-12-26,57.18,58.07,57.02,57.55,6534189,NVDA
2022-12-27,55.24,57.48,55.2,57.24,5055378,NVDA
2022-12-28,57.33,57.54,55.86,56.95,40171257,NVDA
2022-12-29,55.57,56.64,54.15,55.89,6846769,NVDA
2022-12-30,56.54,58.08,56.05,57.5,59652417,NVDA
2023-01-02,55.14,55.52,54.1,55.17,66738006,NVDA
2023-01-03,53.42,55.22,53.09,54.34,39676043,NVDA
2023-01-04,55.52,56.77,55.15,56.11,63797039,NVDA
2023-01-05,58.18,59.16,57.83,58.84,73750178,NVDA
2023-01-06,59.62,60.41,58.54,58.7,69070057,NVDA
2023-01-09,60.65,61.24,59.14,60.7,8810992,NVDA
2023-01-10,58.58,60.02,56.69,57.41,54829791,NVDA
2023-01-11,58.32,60.26,57.87,58.99,48168544,NVDA
2023-01-12,58.73,60.55,56.83,59.76,38194220,NVDA
2023-01-13,59.41,59.86,57.78,57.82,8321659,NVDA
2023-01-16,53.92,55.45,53.46,55.02,44306072,NVDA
2023-01-17,55.45,56.83,53.93,54.4,70353002,NVDA
2023-01-18,54.18,55.93,54.14,55.05,10623923,NVDA
2023-01-19,56.54,57.23,55.29,55.89,15161212,NVDA
2023-01-20,55.72,57.04,55.64,56.31,38044464,NVDA
2023-01-23,59.23,59.4,57.81,57.86,57877004,NVDA
2023-01-24,61.15,63.57,59.05,59.34,3815315,NVDA
2023-01-25,58.08,59.08,56.5,57.13,27890199,NVDA
2023-01-26,57.05,57.1,55.78,56.69,13471118,NVDA
2023-01-27,55.78,56.26,55.16,56.04,71255348,NVDA
2023-01-30,58.78,60.49,57.65,58.03,4668609,NVDA
2023-01-31,59.27,59.88,56.66,57.4,14414644,NVDA
2023-02-01,59.05,59.58,58.7,59.4,24003560,NVDA
2023-02-02,58.83,59.91,57.72,59.79,71846442,NVDA
2023-02-03,66.24,66.56,62.82,64.43,69827014,NVDA
2023-02-06,64.44,64.65,63.27,64.59,46344973,NVDA
2023-02-07,65.63,65.76,63.9,64.84,77583832,NVDA
2023-02-08,65.13,65.36,64.47,64.87,61469726,NVDA
2023-02-09,65.76,66.78,65.02,65.41,69082386,NVDA
2023-02-10,70.46,70.74,70.23,70.67,84542010,NVDA
2023-02-13,69.81,71.04,69.14,69.86,84844018,NVDA
2023-02-14,66.67,69.55,66.57,68.31,63697979,NVDA
2023-02-15,67.66,68.31,67.59,68.16,36603335,NVDA
2023-02-16,68.99,70.55,68.07,69.82,54150162,NVDA
2023-02-17,69.3,69.67,68.01,68.01,30460462,NVDA
2023-02-20,69.69,71.09,69.39,69.93,75699226,NVDA
2023-02-21,72.03,74.05,71.34,71.83,51472157,NVDA
2023-02-22,70.0,72.0,69.03,71.73,31184612,NVDA
2023-02-23,71.61,73.76,70.99,71.44,31063187,NVDA
2023-02-24,71.71,71.89,68.73,70.01,7190879,NVDA
2023-02-27,69.95,70.58,69.57,69.68,12943930,NVDA
2023-02-28,69.25,69.9,66.18,68.26,44919990,NVDA
2023-03-01,70.87,71.65,69.71,71.12,86396174,NVDA
2023-03-02,74.37,75.43,74.04,74.96,44108456,NVDA
2023-03-03,75.76,77.01,73.89,74.58,58807849,NVDA
2023-03-06,74.33,74.86,73.75,74.74,8273192,NVDA
2023-03-07,69.79,70.83,69.59,70.81,50581903,NVDA
2023-03-08,69.91,71.14,69.51,69.93,10078838,NVDA
2023-03-09,70.56,71.98,69.14,70.88,18535186,NVDA
2023-03-10,72.94,73.92,71.41,71.71,60532940,NVDA
2023-03-13,73.1,73.6,70.41,72.21,73007128,NVDA
2023-03-14,72.8,74.58,72.48,74.32,27286649,NVDA
2023-03-15,75.45,75.82,74.27,74.77,8006499,NVDA
2023-03-16,72.74,74.16,72.52,74.14,45802916,NVDA
2023-03-17,78.38,78.94,77.06,78.07,3982976,NVDA
2023-03-20,74.64,75.67,73.59,73.91,16192166,NVDA
2023-03-21,71.13,73.01,70.82,71.6,79118035,NVDA
2023-03-22,69.77,71.17,68.91,70.24,86695196,NVDA
2023-03-23,69.8,69.94,68.09,68.92,12786038,NVDA
2023-03-24,67.31,67.8,67.24,67.53,88755566,NVDA
2023-03-27,66.22,68.53,66.14,67.27,30356326,NVDA
2023-03-28,67.75,67.87,65.96,66.03,58410516,NVDA
2023-03-29,67.07,68.46,64.1,66.11,3216968,NVDA
2023-03-30,68.06,68.59,67.21,67.48,56628074,NVDA
2023-03-31,68.17,68.69,67.06,67.73,54867912,NVDA
2023-04-03,69.33,69.64,66.47,68.18,84240630,NVDA
2023-04-04,66.64,66.96,65.83,66.46,7032320,NVDA
2023-04-05,65.25,65.34,64.36,64.39,31915927,NVDA
2023-04-06,64.41,64.89,63.83,63.99,12442990,NVDA
2023-04-07,65.4,67.35,65.06,65.97,30830702,NVDA
2023-04-10,68.07,69.89,66.77,66.9,10886017,NVDA
2023-04-11,69.59,70.48,67.85,69.3,65539913,NVDA
2023-04-12,70.83,72.15,70.75,71.59,61851119,NVDA
2023-04-13,73.87,76.25,72.58,74.24,67129778,NVDA
2023-04-14,70.13,73.03,69.9,72.64,89765088,NVDA
2023-04-17,73.81,76.79,72.89,75.59,62369577,NVDA
2023-04-18,75.94,77.85,75.48,77.53,39539309,NVDA
2023-04-19,83.73,83.74,81.67,82.73,87176216,NVDA
2023-04-20,85.4,85.5,83.13,84.42,34058797,NVDA
2023-04-21,87.07,87.08,84.02,85.47,45404614,NVDA
2023-04-24,86.01,86.26,84.4,85.35,52799727,NVDA
2023-04-25,88.35,90.47,85.83,86.0,38622000,NVDA
2023-04-26,81.57,82.39,80.96,82.03,81920059,NVDA
2023-04-27,80.79,82.69,80.65,81.63,61824532,NVDA
2023-04-28,80.68,81.8,80.42,81.74,46416997,NVDA
2023-05-01,84.76,86.39,83.43,84.42,67014619,NVDA
2023-05-02,82.25,84.11,81.58,82.99,11804156,NVDA
2023-05-03,82.45,84.57,81.13,83.53,35551405,NVDA
2023-05-04,87.82,88.66,87.3,88.47,33649847,NVDA
2023-05-05,87.56,87.69,86.83,87.29,55225852,NVDA
2023-05-08,88.08,91.0,87.65,89.76,52341689,NVDA
2023-05-09,88.6,89.63,88.48,88.56,26819015,NVDA
2023-05-10,88.54,90.61,88.37,88.52,16202213,NVDA
2023-05-11,92.3,93.49,89.82,89.98,66190018,NVDA
2023-05-12,92.89,93.2,91.61,92.64,70459220,NVDA
2023-05-15,89.77,94.29,87.58,91.51,68911689,NVDA
2023-05-16,89.35,91.12,88.63,88.97,35123164,NVDA
2023-05-17,93.67,93.75,92.88,93.36,59276658,NVDA
2023-05-18,92.37,94.78,91.45,94.12,82980475,NVDA
2023-05-19,92.23,96.92,90.77,96.64,65476334,NVDA
2023-05-22,100.74,100.85,97.96,99.58,11265536,NVDA
2023-05-23,101.88,102.58,100.06,102.13,72491437,NVDA
2023-05-24,100.52,103.55,100.38,101.59,83467035,NVDA
2023-05-25,101.21,102.83,100.9,101.44,70858104,NVDA
2023-05-26,98.98,99.46,95.62,97.07,56319495,NVDA
2023-05-29,100.46,101.31,97.48,97.85,11158142,NVDA
2023-05-30,96.08,97.16,95.66,96.73,41113601,NVDA
2023-05-31,99.18,101.35,96.36,96.92,58891165,NVDA
2023-06-01,102.71,103.82,102.01,102.76,38388781,NVDA
2023-06-02,105.21,105.68,104.12,105.17,35658224,NVDA
2023-06-05,105.49,105.88,105.17,105.6,49777391,NVDA
2023-06-06,101.59,103.88,100.85,101.66,75663847,NVDA
2023-06-07,103.96,105.11,103.07,104.16,66618325,NVDA
2023-06-08,108.19,109.47,106.79,109.29,3240648,NVDA
2023-06-09,106.97,107.05,106.61,106.91,75069008,NVDA
2023-06-12,106.92,108.91,104.83,108.56,36158575,NVDA
2023-06-13,108.1,109.81,106.25,107.17,36605317,NVDA
2023-06-14,105.94,108.08,103.47,106.96,66666021,NVDA
2023-06-15,106.88,108.29,106.01,106.07,89047250,NVDA
2023-06-16,101.19,101.89,100.45,101.36,88442673,NVDA
2023-06-19,97.39,101.87,95.53,100.07,24498603,NVDA
2023-06-20,97.32,98.89,92.02,95.6,33895200,NVDA
2023-06-21,100.35,100.45,99.06,99.88,44175348,NVDA
2023-06-22,103.21,105.62,102.42,103.3,51984489,NVDA
2023-06-23,103.19,104.21,103.18,103.7,14843479,NVDA
2023-06-26,107.69,108.54,103.96,104.83,83783503,NVDA
2023-06-27,104.9,105.73,104.32,105.27,40533951,NVDA
2023-06-28,107.72,109.31,106.06,106.17,65149591,NVDA
2023-06-29,107.4,108.25,106.36,107.06,74733248,NVDA
2023-06-30,104.44,108.71,103.92,106.57,3105090,NVDA
2023-07-03,107.49,108.66,104.25,106.32,23030305,NVDA
2023-07-04,100.06,102.93,99.87,102.41,73353126,NVDA
2023-07-05,100.34,101.96,98.68,99.66,80377476,NVDA
2023-07-06,98.74,98.84,97.72,98.13,73789453,NVDA
2023-07-07,99.34,101.15,97.21,98.99,43173130,NVDA
2023-07-10,97.05,98.65,96.44,98.15,31265106,NVDA
2023-07-11,106.34,107.7,103.97,104.14,82887193,NVDA
2023-07-12,106.6,107.01,103.0,103.82,71918955,NVDA
2023-07-13,101.56,103.09,100.29,102.99,4260781,NVDA
2023-07-14,103.99,106.6,102.77,104.59,58401147,NVDA
2023-07-17,110.78,111.29,107.62,108.11,66639292,NVDA
2023-07-18,113.78,115.61,112.85,114.53,58824714,NVDA
2023-07-19,119.91,120.05,116.78,118.2,17453796,NVDA
2023-07-20,114.73,116.78,112.88,116.45,39431655,NVDA
2023-07-21,115.06,116.59,113.5,116.17,40514861,NVDA
2023-07-24,120.64,121.82,118.74,120.17,33446579,NVDA
2023-07-25,122.25,122.36,121.39,121.42,88622413,NVDA
2023-07-26,121.94,124.77,121.09,124.67,89568093,NVDA
2023-07-27,122.75,125.79,121.64,124.73,32067107,NVDA
2023-07-28,132.16,135.11,129.59,131.15,28231841,NVDA
2023-07-31,139.92,142.79,135.52,137.28,72505690,NVDA
2023-08-01,143.44,145.88,138.88,142.33,57183406,NVDA
2023-08-02,144.17,144.26,140.78,143.39,83904127,NVDA
2023-08-03,138.0,140.62,136.63,137.1,64657231,NVDA
2023-08-04,129.67,133.42,127.98,132.1,8678282,NVDA
2023-08-07,134.57,135.66,132.21,133.77,41500565,NVDA
2023-08-08,138.64,140.05,135.07,136.78,59840737,NVDA
2023-08-09,126.99,127.56,124.65,125.85,77354129,NVDA
2023-08-10,122.27,125.51,120.12,124.46,67739547,NVDA
2023-08-11,127.29,132.18,126.53,129.16,40145561,NVDA
2023-08-14,135.51,136.07,132.11,133.25,35609253,NVDA
2023-08-15,128.94,132.71,126.48,131.7,4977506,NVDA
2023-08-16,132.43,135.74,131.44,134.61,38412758,NVDA
2023-08-17,138.37,140.04,132.23,135.14,53941834,NVDA
2023-08-18,132.84,137.42,131.08,134.67,26394147,NVDA
2023-08-21,138.09,139.96,135.67,139.63,88046007,NVDA
2023-08-22,146.26,147.93,143.3,144.86,66574328,NVDA
2023-08-23,144.76,146.75,142.42,143.07,9952191,NVDA
2023-08-24,139.2,142.31,138.13,139.56,62382054,NVDA
2023-08-25,131.77,135.2,131.6,134.68,45535888,NVDA
2023-08-28,128.53,131.31,128.18,129.54,85730129,NVDA
2023-08-29,135.51,136.72,133.94,135.17,38203076,NVDA
2023-08-30,141.33,144.87,140.34,143.33,75346500,NVDA
2023-08-31,142.55,146.45,141.66,144.69,18224141,NVDA
2023-09-01,152.57,153.18,149.39,149.74,18387337,NVDA
2023-09-04,148.43,151.19,146.78,147.22,49668363,NVDA
2023-09-05,149.14,150.34,147.1,147.4,44055523,NVDA
2023-09-06,154.0,154.39,150.72,151.94,80638858,NVDA
2023-09-07,151.53,154.0,151.36,153.87,30623395,NVDA
2023-09-08,155.35,156.76,154.07,154.22,73484123,NVDA
2023-09-11,149.98,152.55,147.12,147.32,38424281,NVDA
2023-09-12,143.06,143.13,139.53,141.6,81049038,NVDA
2023-09-13,137.9,142.58,134.61,140.35,26187940,NVDA
2023-09-14,135.28,138.85,134.0,138.54,44567019,NVDA
2023-09-15,137.01,139.64,136.72,138.7,19191371,NVDA
2023-09-18,137.7,137.74,134.95,136.57,16043645,NVDA
2023-09-19,135.76,137.55,134.44,136.15,63174485,NVDA
2023-09-20,137.42,138.09,136.3,136.85,35356459,NVDA
2023-09-21,136.75,140.3,135.4,139.41,26279673,NVDA
2023-09-22,141.91,142.72,137.95,140.15,80202528,NVDA
2023-09-25,136.83,138.53,135.03,138.36,68061214,NVDA
2023-09-26,140.03,141.1,137.16,137.68,5640663,NVDA
2023-09-27,141.82,142.49,140.13,141.87,58822004,NVDA
2023-09-28,135.1,144.53,134.11,141.48,82389686,NVDA
2023-09-29,137.54,138.37,135.19,137.96,69583964,NVDA
2023-10-02,132.57,135.2,130.04,134.36,72270598,NVDA
2023-10-03,134.18,137.13,133.91,135.93,82273608,NVDA
2023-10-04,138.29,138.78,137.32,138.63,79222379,NVDA
2023-10-05,146.51,146.71,142.37,144.18,55946402,NVDA
2023-10-06,145.11,147.06,142.8,143.28,16834212,NVDA
2023-10-09,152.84,152.87,149.24,149.68,26873172,NVDA
2023-10-10,148.61,149.63,147.27,148.63,30976613,NVDA
2023-10-11,143.89,149.37,143.51,148.08,63129093,NVDA
2023-10-12,144.84,147.37,143.39,146.08,51624790,NVDA
2023-10-13,146.77,151.45,145.18,148.81,43860530,NVDA
2023-10-16,152.34,155.59,150.09,153.95,33711605,NVDA
2023-10-17,160.52,161.93,152.02,154.31,3467966,NVDA
2023-10-18,154.35,154.86,151.41,152.52,8054102,NVDA
2023-10-19,144.05,147.2,142.86,146.19,26660927,NVDA
2023-10-20,149.93,150.85,146.73,147.28,8802047,NVDA
2023-10-23,145.58,147.58,144.57,146.24,27933750,NVDA
2023-10-24,142.83,145.91,141.31,145.81,55865920,NVDA
2023-10-25,146.09,146.75,142.28,143.56,24986250,NVDA
2023-10-26,139.31,140.44,138.17,140.32,39030925,NVDA
2023-10-27,139.23,140.19,136.1,138.97,83618908,NVDA
2023-10-30,146.13,146.59,140.62,141.22,25946650,NVDA
2023-10-31,143.43,146.16,142.39,145.68,7257836,NVDA
2023-11-01,148.33,152.12,145.53,146.04,82969478,NVDA
2023-11-02,147.15,148.8,145.02,147.86,67201704,NVDA
2023-11-03,144.93,148.33,142.71,147.42,13608520,NVDA
2023-11-06,146.73,147.36,145.28,147.3,42947220,NVDA
2023-11-07,142.26,142.33,138.9,141.9,55983388,NVDA
2023-11-08,146.44,147.58,143.92,146.04,67023359,NVDA
2023-11-09,145.56,151.84,144.73,149.03,79536294,NVDA
2023-11-10,157.95,159.9,154.04,155.98,71421286,NVDA
2023-11-13,151.63,156.22,149.27,153.63,7482619,NVDA
2023-11-14,155.35,158.32,153.18,154.64,35179163,NVDA
2023-11-15,151.38,152.21,149.07,150.92,45844569,NVDA
2023-11-16,151.13,153.36,149.17,152.42,48330419,NVDA
2023-11-17,153.66,156.03,152.04,152.3,50794144,NVDA
2023-11-20,154.08,156.64,153.84,155.78,61148869,NVDA
2023-11-21,153.32,157.02,150.57,155.56,19382668,NVDA
2023-11-22,155.54,161.91,154.24,158.97,42948827,NVDA
2023-11-23,152.7,158.36,150.18,157.14,55928551,NVDA
2023-11-24,158.65,162.88,158.0,160.36,22323779,NVDA
2023-11-27,154.09,164.33,154.08,159.39,81274026,NVDA
2023-11-28,156.93,158.41,155.22,157.81,6655314,NVDA
2023-11-29,157.35,162.62,154.59,158.67,41397488,NVDA
2023-11-30,164.82,167.12,160.4,160.85,29967088,NVDA
2023-12-01,152.04,156.69,150.47,154.78,21841541,NVDA
2023-12-04,151.03,151.82,148.39,148.47,19610342,NVDA
2023-12-05,150.54,153.68,147.87,149.73,64328754,NVDA
2023-12-06,150.55,152.3,148.63,149.91,45814648,NVDA
2023-12-07,140.27,144.47,138.43,141.65,59652968,NVDA
2023-12-08,133.43,135.32,131.79,135.14,14381624,NVDA
2023-12-11,131.84,133.56,130.09,132.52,64208566,NVDA
2023-12-12,134.02,134.52,133.78,134.15,62381893,NVDA
2023-12-13,136.49,137.06,133.17,135.35,55604057,NVDA
2023-12-14,138.69,140.06,136.44,139.81,36730578,NVDA
2023-12-15,148.51,151.29,144.82,145.11,27319587,NVDA
2023-12-18,159.93,161.18,154.2,156.0,33683981,NVDA
2023-12-19,144.35,152.2,143.3,149.98,36142807,NVDA
2023-12-20,150.52,152.31,149.11,150.25,37627833,NVDA
2023-12-21,155.16,155.9,153.22,155.47,74498675,NVDA
2023-12-22,148.03,153.07,146.6,150.29,71217677,NVDA
2023-12-25,138.72,146.66,138.26,144.64,32235391,NVDA
2023-12-26,142.05,146.03,140.79,145.91,24648040,NVDA
2023-12-27,150.65,153.65,149.03,151.11,28692009,NVDA
2023-12-28,158.85,159.05,155.73,157.23,33237130,NVDA
2023-12-29,150.68,151.44,148.83,149.69,68260212,NVDA
2024-01-01,145.98,146.83,142.61,144.88,87226955,NVDA
2024-01-02,144.39,145.89,143.07,144.91,72885932,NVDA
2024-01-03,145.29,146.4,142.2,143.1,71070350,NVDA
2024-01-04,145.92,147.11,143.35,144.89,15105414,NVDA
